Battery,Car_name,Efficiency,Fast_charge,Price.DE.,Range,Top_speed,acceleration..0.100.
75.0,Tesla Model Y Long Range Dual Motor,172,670.0,59017.0,435,217,5.0
57.5,Tesla Model 3,137,700.0,46220.0,420,201,6.1
60.5,BYD ATTO 3,183,370.0,44625.0,330,160,7.3
61.7,MG MG4 Electric 64 kWh,171,630.0,39990.0,360,160,7.9
75.0,Tesla Model 3 Long Range Dual Motor,149,780.0,55220.0,505,201,4.4
57.5,Tesla Model Y,164,580.0,47567.0,350,217,6.9
71.0,BMW iX xDrive40,197,480.0,77300.0,360,200,6.1
64.0,Volvo EX30 Single Motor ER,173,550.0,41790.0,370,180,5.3
44.0,Citroen e-C3,176,320.0,23300.0,250,135,11.0
82.5,BYD SEAL 82.5 kWh AWD Excellence,170,530.0,53668.0,485,180,3.8
80.7,BMW i4 eDrive40,157,800.0,59200.0,515,190,5.7
60.0,Renault Megane E-Tech EV60 220hp,158,530.0,46600.0,380,160,7.4
64.7,BMW iX1 xDrive30,170,550.0,55000.0,380,180,5.6
64.0,Hyundai Kona Electric 64 kWh,164,370.0,42900.0,390,167,7.9
75.0,Tesla Model Y Performance,181,640.0,63667.0,415,250,3.7
64.8,Kia Niro EV,168,390.0,45690.0,385,167,7.8
100.0,Rolls-Royce Spectre,220,540.0,,455,250,4.5
95.0,Tesla Model S Plaid,170,780.0,110970.0,560,282,2.1
74.0,BMW iX3,192,520.0,67300.0,385,180,6.8
90.0,Hongqi E-HS9 99 kWh,243,430.0,,370,200,4.9
37.3,Fiat 500e Hatchback 42 kWh,159,390.0,34990.0,235,150,9.0
85.4,BYD HAN,180,450.0,70805.0,475,180,3.9
95.0,Tesla Model S Dual Motor,165,800.0,95970.0,575,250,3.2
60.5,BYD DOLPHIN 60.4 kWh,178,340.0,35990.0,340,160,7.0
58.0,CUPRA Born 150 kW - 58 kWh,166,470.0,39370.0,350,160,7.3
25.0,Dacia Spring Electric 45,152,180.0,22550.0,165,125,19.1
81.2,BMW i5 eDrive40 Sedan,171,710.0,70200.0,475,193,6.0
80.7,BMW i4 M50,179,700.0,70800.0,450,225,3.9
50.8,Opel Astra Electric,167,490.0,41990.0,305,170,9.2
68.3,MG ZS EV Long Range,185,420.0,37990.0,370,175,8.4
76.6,Audi Q4 e-tron 40,189,630.0,,405,160,8.5
101.7,BMW i7 xDrive60,199,760.0,139900.0,510,240,4.7
64.0,Toyota bZ4X FWD,188,510.0,47490.0,340,160,7.5
49.0,Volvo EX30 Single Motor,175,430.0,36590.0,280,180,5.7
62.0,Smart #1,185,520.0,42490.0,335,180,6.7
74.0,Kia EV6 Long Range 2WD,180,1070.0,51990.0,410,185,7.3
77.0,Volkswagen ID.7 Pro,162,710.0,56995.0,475,180,6.5
105.2,BMW iX xDrive50,208,680.0,100100.0,505,200,4.6
106.0,Audi Q8 e-tron 55 quattro,210,640.0,85300.0,505,200,5.6
50.8,MG MG4 Electric 51 kWh,169,390.0,34990.0,300,160,7.7
73.0,Peugeot e-3008 73 kWh,183,460.0,,400,180,7.0
82.5,BYD SEAL 82.5 kWh RWD Design,165,550.0,47578.0,500,180,5.9
77.0,Skoda Enyaq 85,169,680.0,48900.0,455,180,6.7
65.4,Hyundai Kona Electric 65 kWh,168,400.0,47190.0,390,170,8.8
58.0,Volkswagen ID.3 Pro,166,450.0,39995.0,350,160,7.3
52.0,Renault Zoe ZE50 R110,165,230.0,36840.0,315,135,11.4
96.0,Kia EV9 99.8 kWh AWD,226,740.0,76490.0,425,200,6.0
46.3,Peugeot e-208,162,460.0,39100.0,285,150,8.1
85.0,Audi e-tron GT RS,210,1000.0,146050.0,405,250,3.3
21.3,Renault Twingo Electric,158,,28000.0,135,135,12.6
77.0,CUPRA Born 170 kW - 77 kWh,171,630.0,46450.0,450,160,7.0
86.4,BYD TANG,240,330.0,71400.0,360,180,4.6
28.9,Mini Cooper SE,161,260.0,35700.0,180,150,7.3
67.0,BMW i4 eDrive35,156,580.0,56500.0,430,190,6.0
74.0,Hyundai IONIQ 6 Long Range AWD,168,1150.0,61100.0,440,185,5.1
74.0,Kia EV6 GT,206,940.0,72990.0,360,260,3.5
74.0,Hyundai IONIQ 6 Long Range 2WD,149,1290.0,54000.0,495,185,7.4
50.8,Jeep Avenger Electric,164,500.0,37000.0,310,150,9.0
87.0,Nissan Ariya 87kWh,193,540.0,58990.0,450,160,7.6
39.0,Nissan Leaf,166,230.0,33400.0,235,144,7.9
77.0,Volkswagen ID. Buzz Pro,223,480.0,64581.0,345,145,10.2
70.5,Mercedes EQA 250+,168,580.0,,420,160,8.6
77.0,Volkswagen ID.4 Pro,177,650.0,46335.0,435,180,6.7
46.3,Opel Corsa-e,157,470.0,,295,150,8.1
94.0,Zeekr 001 Performance AWD,186,700.0,63970.0,505,200,3.8
46.3,Citroen e-C4,160,460.0,36040.0,290,150,9.7
94.0,Polestar 4 Long Range Dual Motor,202,690.0,,465,200,3.8
118.0,Lucid Air Dream Edition R,172,870.0,218000.0,685,270,2.9
74.4,MG MG4 Electric 77 kWh,175,430.0,45990.0,425,180,6.5
98.0,Peugeot e-3008 98 kWh Long Range,188,680.0,,520,180,7.0
80.0,Hyundai IONIQ 5 N,208,950.0,,385,260,3.4
74.0,Hyundai IONIQ 5 Long Range 2WD,190,1020.0,47900.0,390,185,7.3
57.5,Tesla Model Y,164,810.0,47567.0,350,217,6.9
61.9,Honda e:Ny1,185,300.0,47590.0,335,160,7.6
44.9,BYD DOLPHIN 44.9 kWh Active,176,260.0,29990.0,255,150,10.0
109.0,Lotus Eletre,220,1040.0,95990.0,495,250,4.5
79.0,Polestar 2 Long Range Single Motor,168,700.0,54475.0,470,205,6.2
64.0,Volvo EX30 Twin Motor Performance,178,540.0,48490.0,360,180,3.6
64.7,BMW iX1 eDrive20,166,560.0,47900.0,390,170,8.3
54.0,Hyundai IONIQ 6 Standard Range 2WD,148,900.0,43900.0,365,185,8.8
86.0,Volkswagen ID.7 Pro S,165,800.0,,520,180,7.0
46.3,Opel Mokka-e,178,420.0,40650.0,260,150,9.2
66.5,Mercedes EQB 350 4MATIC,196,490.0,,340,160,6.2
61.7,MG MG4 Electric XPOWER,193,560.0,46990.0,320,200,3.8
62.0,Smart #1 Brabus,197,490.0,48990.0,315,180,3.9
64.0,Subaru Solterra AWD,200,480.0,57490.0,320,160,6.9
108.4,Mercedes EQS 450+,171,950.0,109551.0,635,210,6.1
106.5,Fisker Ocean One,201,630.0,69950.0,530,205,3.9
79.0,Volvo XC40 Recharge Single Motor ER,195,600.0,53000.0,405,180,7.3
94.0,Zeekr 001 Long Range RWD,177,740.0,60970.0,530,200,7.2
77.0,Skoda Enyaq Coupe 85,159,720.0,51150.0,485,180,6.7
81.2,BMW i5 M60 xDrive Sedan,191,630.0,99500.0,425,230,3.8
85.0,Audi e-tron GT quattro,202,1030.0,106050.0,420,245,4.1
74.0,Kia EV6 Long Range AWD,185,1050.0,55980.0,400,185,5.2
57.4,MG MG5 Electric Long Range,171,330.0,38490.0,335,185,7.7
30.0,Mazda MX-30,176,210.0,35990.0,170,140,9.7
94.0,Polestar 4 Long Range Single Motor,190,740.0,,495,180,7.4
84.0,Maxus MIFA 9,230,330.0,68990.0,365,180,9.2
39.2,Hyundai Kona Electric 39 kWh,160,210.0,36400.0,245,155,9.9
106.5,Fisker Ocean Ultra,199,640.0,57000.0,535,200,4.2
